datetime,demand_mw,temperature,humidity,wind_speed,hour,day_of_week
2021-04-01 01:00:00,148297.3541900967,32.99891838707017,74.99562031965858,12.0,1,3
2021-04-01 02:00:00,150896.13367415548,32.99899169249797,74.99582883109366,12.0,2,3
2021-04-01 03:00:00,155030.1948291335,32.99906242614513,74.9960322582809,12.0,3,3
2021-04-01 04:00:00,160417.80821917808,32.99913058797528,74.99623060111685,12.0,4,3
2021-04-01 05:00:00,166691.81689520975,32.999196177953344,74.99642385950061,12.0,5,3
2021-04-01 06:00:00,173424.65753424657,32.99925919604558,74.99661203333389,12.0,6,3
2021-04-01 07:00:00,180157.49817328338,32.99931964221957,74.99679512252095,12.0,7,3
2021-04-01 08:00:00,186431.50684931505,32.99937751644421,74.99697312696871,12.0,8,3
2021-04-01 09:00:00,191819.12023935962,32.99943281868973,74.9971460465866,12.0,9,3
2021-04-01 10:00:00,195953.18139433765,32.99948554892769,74.99731388128666,12.0,10,3
2021-04-01 11:00:00,198551.96087839644,32.99953570713094,74.99747663098356,12.0,11,3
2021-04-01 12:00:00,199438.35616438353,32.99958329327369,74.99763429559448,12.0,12,3
2021-04-01 13:00:00,198551.96087839644,32.999628307331456,74.99778687503924,12.0,13,3
2021-04-01 14:00:00,195953.18139433765,32.99967074928108,74.99793436924024,12.0,14,3
2021-04-01 15:00:00,191819.12023935962,32.99971061910073,74.99807677812245,12.0,15,3
2021-04-01 16:00:00,186431.50684931505,32.9997479167699,74.99821410161344,12.0,16,3
2021-04-01 17:00:00,180157.49817328338,32.99978264226938,74.99834633964336,12.0,17,3
2021-04-01 18:00:00,173424.65753424657,32.99981479558133,74.99847349214495,12.0,18,3
2021-04-01 19:00:00,166691.81689520975,32.99984437668919,74.99859555905354,12.0,19,3
2021-04-01 20:00:00,160417.80821917808,32.999871385577755,74.99871254030704,12.0,20,3
2021-04-01 21:00:00,155030.1948291335,32.99989582223312,74.99882443584595,12.0,21,3
2021-04-01 22:00:00,150896.13367415548,32.999917686642725,74.99893124561333,12.0,22,3
2021-04-01 23:00:00,148297.3541900967,32.999936978795304,74.99903296955489,12.0,23,3
2021-04-02 00:00:00,147396.57534246575,32.999953698680955,74.99912960761888,12.0,0,4
2021-04-02 01:00:00,148268.41408752266,32.99996784629105,74.99922115975613,12.0,1,4
2021-04-02 02:00:00,150851.96279588455,32.999979421618335,74.9993076259201,12.0,2,4
2021-04-02 03:00:00,154969.6868077338,32.99998842465684,74.99938900606678,12.0,3,4
2021-04-02 04:00:00,160339.5447219984,32.99999485540194,74.9994653001548,12.0,4,4
2021-04-02 05:00:00,166594.227596219,32.99999871385032,74.99953650814533,12.0,5,4
2021-04-02 06:00:00,173306.20467365027,33.0,74.99960263000219,12.0,6,4
2021-04-02 07:00:00,180016.86784295575,32.99999871385032,74.9996636656917,12.0,7,4
2021-04-02 08:00:00,186267.78807413374,32.99999485540194,74.99971961518285,12.0,8,4
2021-04-02 09:00:00,191631.9535482981,32.99998842465684,74.99977047844718,12.0,9,4
2021-04-02 10:00:00,195742.86086231418,32.999979421618335,74.9998162554588,12.0,10,4
2021-04-02 11:00:00,198319.47740036764,32.99996784629105,74.99985694619443,12.0,11,4
2021-04-02 12:00:00,199185.37469782433,32.999953698680955,74.99989255063339,12.0,12,4
2021-04-02 13:00:00,198280.7301540295,32.999936978795304,74.99992306875755,12.0,13,4
2021-04-02 14:00:00,195666.38066885108,32.999917686642725,74.99994850055141,12.0,14,4
2021-04-02 15:00:00,191519.65353366119,32.99989582223312,74.99996884600202,12.0,15,4
2021-04-02 16:00:00,186122.26027397258,32.999871385577755,74.99998410509903,12.0,16,4
2021-04-02 17:00:00,179841.07993004622,32.99984437668919,74.99999427783467,12.0,17,4
2021-04-02 18:00:00,173103.14262691376,32.99981479558133,74.9999993642038,12.0,18,4
2021-04-02 19:00:00,166366.51923190715,32.99978264226938,74.9999993642038,12.0,19,4
2021-04-02 20:00:00,160089.1015310234,32.9997479167699,74.99999427783467,12.0,20,4
2021-04-02 21:00:00,154697.40071143507,32.99971061910073,74.99998410509903,12.0,21,4
2021-04-02 22:00:00,150557.4902740783,32.99967074928108,74.99996884600202,12.0,22,4
2021-04-02 23:00:00,147950.07295920825,32.999628307331456,74.99994850055141,12.0,23,4
2021-04-03 00:00:00,147051.36986301368,32.99958329327369,74.99992306875755,12.0,0,5
2021-04-03 01:00:00,147921.13285663424,32.99953570713094,74.99989255063339,12.0,1,5
2021-04-03 02:00:00,150498.59576971704,32.99948554892769,74.99985694619443,12.0,2,5
2021-04-03 03:00:00,154606.63867933548,32.99943281868973,74.9998162554588,12.0,3,5
2021-04-03 04:00:00,159963.87993553584,32.99937751644421,74.99977047844718,12.0,4,5
2021-04-03 05:00:00,166203.87040025584,32.99931964221957,74.99971961518285,12.0,5,5
2021-04-03 06:00:00,172900.08058017728,32.99925919604558,74.9996636656917,12.0,6,5
2021-04-03 07:00:00,179594.97685197287,32.999196177953344,74.99960263000219,12.0,7,5
2021-04-03 08:00:00,185831.20467365027,32.99913058797528,74.99953650814533,12.0,8,5
2021-04-03 09:00:00,191182.75348975038,32.99906242614513,74.9994653001548,12.0,9,5
2021-04-03 10:00:00,195283.9797015357,32.99899169249797,74.99938900606678,12.0,10,5
2021-04-03 11:00:00,197854.5104443101,32.99891838707017,74.9993076259201,12.0,11,5
2021-04-03 12:00:00,198718.33199033033,32.998842509899454,74.99922115975613,12.0,12,5
2021-04-03 13:00:00,197815.76319797194,32.99876406102486,74.99912960761888,12.0,13,5
2021-04-03 14:00:00,195207.4995080726,32.998683040486746,74.99903296955489,12.0,14,5
2021-04-03 15:00:00,191070.45347511346,32.99859944832679,74.99893124561333,12.0,15,5
2021-04-03 16:00:00,185685.6768734891,32.998513284588,74.99882443584595,12.0,16,5
2021-04-03 17:00:00,179419.18893906334,32.998424549314706,74.99871254030704,12.0,17,5
2021-04-03 18:00:00,172697.01853344077,32.998333242552555,74.99859555905354,12.0,18,5
2021-04-03 19:00:00,165976.162035944,32.99823936434852,74.99847349214495,12.0,19,5
2021-04-03 20:00:00,159713.43674456084,32.9981429147509,74.99834633964336,12.0,20,5
2021-04-03 21:00:00,154334.3525830368,32.99804389380931,74.99821410161344,12.0,21,5
2021-04-03 22:00:00,150204.12324791076,32.9979423015747,74.99807677812245,12.0,22,5
2021-04-03 23:00:00,147602.79172831983,32.997838138099326,74.99793436924024,12.0,23,5
2021-04-04 00:00:00,146706.1643835616,32.99773140343679,74.99778687503924,12.0,0,6
2021-04-04 01:00:00,147573.8516257458,32.99762209764198,74.99763429559448,12.0,1,6
2021-04-04 02:00:00,150145.22874354952,32.997510220771154,74.99747663098356,12.0,2,6
2021-04-04 03:00:00,154243.59055093717,32.99739577288185,74.99731388128666,12.0,3,6
2021-04-04 04:00:00,159588.21514907334,32.99727875403296,74.9971460465866,12.0,4,6
2021-04-04 05:00:00,165813.51320429269,32.997159164284675,74.99697312696871,12.0,5,6
2021-04-04 06:00:00,172493.95648670426,32.99703700369852,74.99679512252095,12.0,6,6
2021-04-04 07:00:00,179173.08586099002,32.996912272337354,74.99661203333389,12.0,7,6
2021-04-04 08:00:00,185394.6212731668,32.99678497026533,74.99642385950061,12.0,8,6
2021-04-04 09:00:00,190733.5534312027,32.99665509754795,74.99623060111685,12.0,9,6
2021-04-04 10:00:00,194825.09854075717,32.99652265425203,74.9960322582809,12.0,10,6
2021-04-04 11:00:00,197389.5434882525,32.9963876404457,74.99582883109366,12.0,11,6
2021-04-04 12:00:00,198251.28928283637,32.99625005619842,74.99562031965858,12.0,12,6
2021-04-04 13:00:00,197350.79624191436,32.99610990158097,74.99540672408173,12.0,13,6
2021-04-04 14:00:00,194748.61834729413,32.99596717666546,74.99518804447173,12.0,14,6
2021-04-04 15:00:00,190621.25341656574,32.995821881525316,74.99496428093984,12.0,15,6
2021-04-04 16:00:00,185249.09347300563,32.99567401623528,74.99473543359986,12.0,16,6
2021-04-04 17:00:00,178997.29794808044,32.99552358087143,74.99450150256818,12.0,17,6
2021-04-04 18:00:00,172290.89443996776,32.99537057551115,74.99426248796381,12.0,18,6
2021-04-04 19:00:00,165585.80483998088,32.995215000233166,74.9940183899083,12.0,19,6
2021-04-04 20:00:00,159337.7719580983,32.995056855117504,74.99376920852582,12.0,20,6
2021-04-04 21:00:00,153971.30445463848,32.99489614024554,74.9935149439431,12.0,21,6
2021-04-04 22:00:00,149850.7562217432,32.99473285569993,74.99325559628949,12.0,22,6
2021-04-04 23:00:00,147255.5104974314,32.994567001564704,74.99299116569688,12.0,23,6
2021-04-05 00:00:00,146360.95890410958,32.99439857792517,74.99272165229978,12.0,0,0
2021-04-05 01:00:00,147226.57039485735,32.99422758486798,74.99244705623526,12.0,1,0
2021-04-05 02:00:00,149791.86171738198,32.9940540224811,74.99216737764303,12.0,2,0
2021-04-05 03:00:00,153880.54242253886,32.99387789085383,74.9918826166653,12.0,3,0
2021-04-05 04:00:00,159212.55036261078,32.993699190076775,74.99159277344694,12.0,4,0
2021-04-05 05:00:00,165423.1560083296,32.99351792024188,74.99129784813535,12.0,5,0
2021-04-05 06:00:00,172087.83239323125,32.99333408144238,74.99099784088057,12.0,6,0
2021-04-05 07:00:00,178751.1948700071,32.99314767377287,74.99069275183516,12.0,7,0
2021-04-05 08:00:00,184958.0378726833,32.99295869732924,74.99038258115432,12.0,8,0
2021-04-05 09:00:00,190284.35337265496,32.99276715220872,74.99006732899582,12.0,9,0
2021-04-05 10:00:00,194366.2173799787,32.992573038509846,74.98974699552,12.0,10,0
2021-04-05 11:00:00,196924.57653219491,32.992376356332485,74.9894215808898,12.0,11,0
2021-04-05 12:00:00,197784.24657534243,32.99217710577782,74.98909108527072,12.0,12,0
2021-04-05 13:00:00,196885.82928585677,32.99197528694836,74.98875550883088,12.0,13,0
2021-04-05 14:00:00,194289.73718651562,32.99177089994792,74.98841485174094,12.0,14,0
2021-04-05 15:00:00,190172.05335801805,32.99156394488167,74.98806911417422,12.0,15,0
2021-04-05 16:00:00,184812.51007252213,32.991354421856066,74.98771829630654,12.0,16,0
2021-04-05 17:00:00,178575.40695709758,32.9911423309789,74.98736239831634,12.0,17,0
2021-04-05 18:00:00,171884.77034649474,32.99092767235929,74.98700142038464,12.0,18,0
2021-04-05 19:00:00,165195.44764401775,32.99071044610767,74.98663536269507,12.0,19,0
2021-04-05 20:00:00,158962.10717163578,32.99049065233579,74.9862642254338,12.0,20,0
2021-04-05 21:00:00,153608.25632624014,32.99026829115672,74.98588800878962,12.0,21,0
2021-04-05 22:00:00,149497.38919557573,32.99004336268486,74.98550671295386,12.0,22,0
2021-04-05 23:00:00,146908.22926654294,32.98981586703593,74.98512033812048,12.0,23,0
2021-04-06 00:00:00,146015.7534246575,32.989585804326964,74.98472888448602,12.0,0,1
2021-04-06 01:00:00,146879.28916396893,32.98935317467632,74.98433235224955,12.0,1,1
2021-04-06 02:00:00,149438.49469121447,32.98911797820368,74.9839307416128,12.0,2,1
2021-04-06 03:00:00,153517.49429414058,32.988880215030036,74.98352405278001,12.0,3,1
2021-04-06 04:00:00,158836.88557614826,32.98863988527772,74.98311228595807,12.0,4,1
2021-04-06 05:00:00,165032.79881236644,32.98839698907037,74.98269544135638,12.0,5,1
2021-04-06 06:00:00,171681.70829975826,32.98815152653293,74.982273519187,12.0,6,1
2021-04-06 07:00:00,178329.30387902423,32.98790349779169,74.98184651966451,12.0,7,1
2021-04-06 08:00:00,184521.45447219984,32.98765290297426,74.98141444300613,12.0,8,1
2021-04-06 09:00:00,189835.15331410724,32.987399742209554,74.98097728943159,12.0,9,1
2021-04-06 10:00:00,193907.33621920022,32.987144015627806,74.98053505916326,12.0,10,1
2021-04-06 11:00:00,196459.60957613736,32.98688572336059,74.98008775242609,12.0,11,1
2021-04-06 12:00:00,197317.20386784847,32.986624865540776,74.97963536944756,12.0,12,1
2021-04-06 13:00:00,196420.86232979922,32.986361442302574,74.9791779104578,12.0,13,1
2021-04-06 14:00:00,193830.85602573713,32.986095453781495,74.97871537568949,12.0,14,1
2021-04-06 15:00:00,189722.85329947033,32.98582690011439,74.97824776537787,12.0,15,1
2021-04-06 16:00:00,184375.92667203868,32.98555578143941,74.97777507976082,12.0,16,1
2021-04-06 17:00:00,178153.5159661147,32.98528209789604,74.97729731907872,12.0,17,1
2021-04-06 18:00:00,171478.64625302175,32.985005849625075,74.9768144835746,12.0,18,1
2021-04-06 19:00:00,164805.0904480546,32.98472703676864,74.97632657349405,12.0,19,1
2021-04-06 20:00:00,158586.44238517326,32.98444565947017,74.97583358908524,12.0,20,1
2021-04-06 21:00:00,153245.20819784186,32.984161717874414,74.97533553059893,12.0,21,1
2021-04-06 22:00:00,149144.02216940818,32.98387521212746,74.97483239828841,12.0,22,1
2021-04-06 23:00:00,146560.94803565452,32.9835861423767,74.97432419240964,12.0,23,1
2021-04-07 00:00:00,145670.54794520547,32.983294508770854,74.97381091322109,12.0,0,2
2021-04-07 01:00:00,146532.0079330805,32.98300031145994,74.97329256098382,12.0,1,2
2021-04-07 02:00:00,149085.12766504695,32.98270355059533,74.97276913596151,12.0,2,2
2021-04-07 03:00:00,153154.44616574227,32.982404226329685,74.97224063842037,12.0,3,2
2021-04-07 04:00:00,158461.22078968573,32.98210233881699,74.97170706862924,12.0,4,2
2021-04-07 05:00:00,164642.4416164033,32.98179788821257,74.97116842685949,12.0,5,2
2021-04-07 06:00:00,171275.58420628525,32.98149087467304,74.97062471338509,12.0,6,2
2021-04-07 07:00:00,177907.41288804138,32.98118129835635,74.97007592848261,12.0,7,2
2021-04-07 08:00:00,184084.87107171633,32.980869159421765,74.96952207243119,12.0,8,2
2021-04-07 09:00:00,189385.95325555958,32.980554458029864,74.9689631455125,12.0,9,2
2021-04-07 10:00:00,193448.4550584217,32.98023719434255,74.96839914801089,12.0,10,2
2021-04-07 11:00:00,195994.64262007977,32.979917368523054,74.96783008021318,12.0,11,2
2021-04-07 12:00:00,196850.16116035453,32.9795949807359,74.96725594240883,12.0,12,2
2021-04-07 13:00:00,195955.89537374163,32.97927003114694,74.96667673488989,12.0,13,2
2021-04-07 14:00:00,193371.97486495864,32.97894251992336,74.96609245795094,12.0,14,2
2021-04-07 15:00:00,189273.65324092263,32.978612447233644,74.96550311188918,12.0,15,2
2021-04-07 16:00:00,183939.34327155518,32.9782798132476,74.96490869700436,12.0,16,2
2021-04-07 17:00:00,177731.62497513185,32.97794461813637,74.96430921359884,12.0,17,2
2021-04-07 18:00:00,171072.52215954874,32.97760686207238,74.96370466197753,12.0,18,2
2021-04-07 19:00:00,164414.73325209148,32.97726654522939,74.96309504244792,12.0,19,2
2021-04-07 20:00:00,158210.7775987107,32.9769236677825,74.96248035532011,12.0,20,2
2021-04-07 21:00:00,152882.16006944355,32.976578229908085,74.96186060090672,12.0,21,2
2021-04-07 22:00:00,148790.65514324067,32.97623023178387,74.961235779523,12.0,22,2
2021-04-07 23:00:00,146213.66680476608,32.97587967358889,74.96060589148674,12.0,23,2
2021-04-08 00:00:00,145325.34246575343,32.975526555503485,74.95997093711834,12.0,0,3
2021-04-08 01:00:00,146184.72670219204,32.975170877709324,74.95933091674077,12.0,1,3
2021-04-08 02:00:00,148731.7606388794,32.97481264038939,74.95868583067954,12.0,2,3
2021-04-08 03:00:00,152791.39803734396,32.97445184372798,74.95803567926279,12.0,3,3
2021-04-08 04:00:00,158085.5560032232,32.9740884879107,74.95738046282119,12.0,4,3
2021-04-08 05:00:00,164252.08442044017,32.97372257312449,74.95672018168803,12.0,5,3
2021-04-08 06:00:00,170869.46011281223,32.9733540995576,74.95605483619914,12.0,6,3
2021-04-08 07:00:00,177485.5218970585,32.9729830673996,74.95538442669294,12.0,7,3
2021-04-08 08:00:00,183648.2876712329,32.97260947684137,74.95470895351042,12.0,8,3
2021-04-08 09:00:00,188936.75319701186,32.97223332807509,74.95402841699517,12.0,9,3
2021-04-08 10:00:00,192989.57389764325,32.9718546212943,74.95334281749331,12.0,10,3
2021-04-08 11:00:00,195529.6756640222,32.9714733566938,74.95265215535358,12.0,11,3
2021-04-08 12:00:00,196383.11845286057,32.97108953446976,74.95195643092727,12.0,12,3
2021-04-08 13:00:00,195490.92841768407,32.97070315481963,74.95125564456825,12.0,13,3
2021-04-08 14:00:00,192913.09370418015,32.97031421794219,74.95054979663297,12.0,14,3
2021-04-08 15:00:00,188824.45318237494,32.96992272403753,74.94983888748044,12.0,15,3
2021-04-08 16:00:00,183502.7598710717,32.96952867330705,74.94912291747227,12.0,16,3
2021-04-08 17:00:00,177309.73398414894,32.969132065953495,74.94840188697262,12.0,17,3
2021-04-08 18:00:00,170666.39806607575,32.96873290218089,74.94767579634822,12.0,18,3
2021-04-08 19:00:00,164024.37605612833,32.96833118219459,74.94694464596841,12.0,19,3
2021-04-08 20:00:00,157835.1128122482,32.96792690620126,74.94620843620508,12.0,20,3
2021-04-08 21:00:00,152519.11194104524,32.96752007440889,74.94546716743268,12.0,21,3
2021-04-08 22:00:00,148437.28811707316,32.96711068702677,74.94472084002825,12.0,22,3
2021-04-08 23:00:00,145866.38557387766,32.96669874426552,74.9439694543714,12.0,23,3
2021-04-09 00:00:00,144980.13698630137,32.96628424633707,74.9432130108443,12.0,0,4
2021-04-09 01:00:00,145837.44547130362,32.96586719345466,74.94245150983173,12.0,1,4
2021-04-09 02:00:00,148378.3936127119,32.96544758583285,74.941684951721,12.0,2,4
2021-04-09 03:00:00,152428.34990894565,32.9650254236875,74.94091333690201,12.0,3,4
2021-04-09 04:00:00,157709.8912167607,32.96460070723581,74.94013666576726,12.0,4,4
2021-04-09 05:00:00,163861.72722447704,32.96417343669627,74.93935493871174,12.0,5,4
2021-04-09 06:00:00,170463.33601933924,32.9637436122887,74.93856815613313,12.0,6,4
2021-04-09 07:00:00,177063.6309060756,32.963311234234226,74.93777631843156,12.0,7,4
2021-04-09 08:00:00,183211.70427074938,32.962876302755284,74.93697942600981,12.0,8,4
2021-04-09 09:00:00,188487.55313846414,32.962438818075626,74.93617747927321,12.0,9,4
2021-04-09 10:00:00,192530.69273686476,32.96199878042033,74.93537047862966,12.0,10,4
2021-04-09 11:00:00,195064.70870796463,32.961556190015784,74.93455842448964,12.0,11,4
2021-04-09 12:00:00,195916.0757453666,32.96111104708966,74.93374131726617,12.0,12,4
2021-04-09 13:00:00,195025.9614616265,32.960663351870984,74.93291915737487,12.0,13,4
2021-04-09 14:00:00,192454.21254340166,32.960213104590075,74.93209194523394,12.0,14,4
2021-04-09 15:00:00,188375.25312382722,32.95976030547856,74.9312596812641,12.0,15,4
2021-04-09 16:00:00,183066.17647058822,32.959304954769394,74.93042236588867,12.0,16,4
2021-04-09 17:00:00,176887.84299316606,32.95884705269683,74.92957999953356,12.0,17,4
2021-04-09 18:00:00,170260.27397260274,32.95838659949645,74.92873258262723,12.0,18,4
2021-04-09 19:00:00,163634.0188601652,32.95792359540513,74.92788011560069,12.0,19,4
2021-04-09 20:00:00,157459.44802578565,32.957458040661066,74.92702259888755,12.0,20,4
2021-04-09 21:00:00,152156.06381264696,32.95698993550377,74.92616003292396,12.0,21,4
2021-04-09 22:00:00,148083.9210909056,32.956519280174064,74.92529241814867,12.0,22,4
2021-04-09 23:00:00,145519.10434298922,32.956046074914084,74.92441975500299,12.0,23,4
2021-04-10 00:00:00,144634.9315068493,32.95557031996727,74.92354204393075,12.0,0,5
2021-04-10 01:00:00,145490.16424041518,32.95509201557839,74.92265928537842,12.0,1,5
2021-04-10 02:00:00,148025.02658654438,32.95461116199349,74.92177147979497,12.0,2,5
2021-04-10 03:00:00,152065.30178054734,32.95412775945997,74.920878627632,12.0,3,5
2021-04-10 04:00:00,157334.22643029815,32.953641808226514,74.91998072934366,12.0,4,5
2021-04-10 05:00:00,163471.3700285139,32.95315330854312,74.91907778538662,12.0,5,5
2021-04-10 06:00:00,170057.21192586623,32.952662260661114,74.91816979622017,12.0,6,5
2021-04-10 07:00:00,176641.73991509274,32.95216866483311,74.91725676230614,12.0,7,5
2021-04-10 08:00:00,182775.12087026588,32.95167252131304,74.91633868410894,12.0,8,5
2021-04-10 09:00:00,188038.35307991644,32.95117383035617,74.91541556209552,12.0,9,5
2021-04-10 10:00:00,192071.81157608624,32.95067259221903,74.91448739673544,12.0,10,5
2021-04-10 11:00:00,194599.74175190704,32.95016880715951,74.91355418850078,12.0,11,5
2021-04-10 12:00:00,195449.03303787266,32.94966247543677,74.9126159378662,12.0,12,5
2021-04-10 13:00:00,194560.9945055689,32.9491535973113,74.91167264530897,12.0,13,5
2021-04-10 14:00:00,191995.33138262318,32.9486421730449,74.91072431130883,12.0,14,5
2021-04-10 15:00:00,187926.0530652795,32.94812820290069,74.90977093634817,12.0,15,5
2021-04-10 16:00:00,182629.59307010475,32.947611687143066,74.9088125209119,12.0,16,5
2021-04-10 17:00:00,176465.9520021832,32.94709262603777,74.9078490654875,12.0,17,5
2021-04-10 18:00:00,169854.14987912972,32.94657101985183,74.90688057056504,12.0,18,5
2021-04-10 19:00:00,163243.66166420208,32.9460468688536,74.9059070366371,12.0,19,5
2021-04-10 20:00:00,157083.78323932312,32.945520173312715,74.90492846419889,12.0,20,5
2021-04-10 21:00:00,151793.01568424862,32.944990933500165,74.90394485374813,12.0,21,5
2021-04-10 22:00:00,147730.5540647381,32.9444591496882,74.90295620578512,12.0,22,5
2021-04-10 23:00:00,145171.82311210077,32.94392482215042,74.90196252081273,12.0,23,5
2021-04-11 00:00:00,144289.72602739726,32.943387951161704,74.90096379933638,12.0,0,6
2021-04-11 01:00:00,145142.88300952673,32.94284853699825,74.89996004186406,12.0,1,6
2021-04-11 02:00:00,147671.65956037684,32.942306579937565,74.89895124890631,12.0,2,6
2021-04-11 03:00:00,151702.25365214905,32.94176208025848,74.89793742097625,12.0,3,6
2021-04-11 04:00:00,156958.56164383562,32.94121503824109,74.89691855858955,12.0,4,6
2021-04-11 05:00:00,163081.01283255077,32.94066545416685,74.89589466226442,12.0,5,6
2021-04-11 06:00:00,169651.0878323932,32.94011332831849,74.89486573252168,12.0,6,6
2021-04-11 07:00:00,176219.84892410986,32.939558660980055,74.89383176988467,12.0,7,6
2021-04-11 08:00:00,182338.53746978243,32.9390014524369,74.8927927748793,12.0,8,6
2021-04-11 09:00:00,187589.15302136872,32.93844170297569,74.89174874803405,12.0,9,6
2021-04-11 10:00:00,191612.93041530778,32.937879412884385,74.89069968987992,12.0,10,6
2021-04-11 11:00:00,194134.77479584943,32.937314582452274,74.88964560095054,12.0,11,6
2021-04-11 12:00:00,194981.9903303787,32.93674721196993,74.88858648178204,12.0,12,6
2021-04-11 13:00:00,194096.02754951135,32.936177301729245,74.88752233291314,12.0,13,6
2021-04-11 14:00:00,191536.4502218447,32.93560485202342,74.88645315488507,12.0,14,6
2021-04-11 15:00:00,187476.8530067318,32.935029863146944,74.8853789482417,12.0,15,6
2021-04-11 16:00:00,182193.00966962124,32.93445233539563,74.88429971352937,12.0,16,6
2021-04-11 17:00:00,176044.06101120033,32.93387226906661,74.88321545129705,12.0,17,6
2021-04-11 18:00:00,169448.02578565673,32.933289664458286,74.88212616209621,12.0,18,6
2021-04-11 19:00:00,162853.30446823893,32.93270452187039,74.88103184648094,12.0,19,6
2021-04-11 20:00:00,156708.1184528606,32.93211684160395,74.8799325050078,12.0,20,6
2021-04-11 21:00:00,151429.9675558503,32.93152662396132,74.87882813823599,12.0,21,6
2021-04-11 22:00:00,147377.18703857058,32.93093386924612,74.87771874672723,12.0,22,6
2021-04-11 23:00:00,144824.54188121235,32.930338577763315,74.87660433104578,12.0,23,6
2021-04-12 00:00:00,143944.5205479452,32.92974074981915,74.87548489175849,12.0,0,0
2021-04-12 01:00:00,144795.60177863832,32.92914038572119,74.87436042943474,12.0,1,0
2021-04-12 02:00:00,147318.29253420932,32.9285374857783,74.87323094464648,12.0,2,0
2021-04-12 03:00:00,151339.20552375074,32.92793205030064,74.87209643796818,12.0,3,0
2021-04-12 04:00:00,156582.8968573731,32.927324079599686,74.87095690997694,12.0,4,0
2021-04-12 05:00:00,162690.65563658765,32.92671357398821,74.86981236125233,12.0,5,0
2021-04-12 06:00:00,169244.96373892023,32.9261005337803,74.86866279237651,12.0,6,0
2021-04-12 07:00:00,175797.95793312698,32.92548495929134,74.86750820393422,12.0,7,0
2021-04-12 08:00:00,181901.95406929892,32.924866850838015,74.8663485965127,12.0,8,0
2021-04-12 09:00:00,187139.95296282106,32.92424620873832,74.86518397070178,12.0,9,0
2021-04-12 10:00:00,191154.0492545293,32.92362303331154,74.86401432709383,12.0,10,0
2021-04-12 11:00:00,193669.80783979187,32.92299732487829,74.86283966628378,12.0,11,0
2021-04-12 12:00:00,194514.94762288473,32.92236908376046,74.86165998886909,12.0,12,0
2021-04-12 13:00:00,193631.06059345376,32.92173831028126,74.8604752954498,12.0,13,0
2021-04-12 14:00:00,191077.56906106623,32.921105004765195,74.8592855866285,12.0,14,0
2021-04-12 15:00:00,187027.6529481841,32.92046916753808,74.85809086301029,12.0,15,0
2021-04-12 16:00:00,181756.4262691378,32.91983079892702,74.85689112520288,12.0,16,0
2021-04-12 17:00:00,175622.17002021743,32.91918989926044,74.85568637381648,12.0,17,0
2021-04-12 18:00:00,169041.90169218372,32.91854646886805,74.85447660946387,12.0,18,0
2021-04-12 19:00:00,162462.9472722758,32.91790050808087,74.85326183276041,12.0,19,0
2021-04-12 20:00:00,156332.45366639807,32.91725201723122,74.85204204432395,12.0,20,0
2021-04-12 21:00:00,151066.91942745203,32.916600996652726,74.85081724477493,12.0,21,0
2021-04-12 22:00:00,147023.82001240304,32.915947446680306,74.84958743473632,12.0,22,0
2021-04-12 23:00:00,144477.26065032394,32.9152913676502,74.84835261483367,12.0,23,0
2021-04-13 00:00:00,143599.31506849316,32.91463275989991,74.84711278569503,12.0,0,1
2021-04-13 01:00:00,144448.32054774987,32.91397162376828,74.84586794795104,12.0,1,1
2021-04-13 02:00:00,146964.9255080418,32.91330795959544,74.84461810223486,12.0,2,1
2021-04-13 03:00:00,150976.1573953524,32.91264176772282,74.8433632491822,12.0,3,1
2021-04-13 04:00:00,156207.23207091057,32.91197304849313,74.84210338943136,12.0,4,1
2021-04-13 05:00:00,162300.29844062452,32.911301802250414,74.8408385236231,12.0,5,1
2021-04-13 06:00:00,168838.8396454472,32.91062802934,74.83956865240081,12.0,6,1
2021-04-13 07:00:00,175376.0669421441,32.90995173010852,74.83829377641041,12.0,7,1
2021-04-13 08:00:00,181465.37066881545,32.909272904903894,74.8370138963003,12.0,8,1
2021-04-13 09:00:00,186690.75290427334,32.90859155407536,74.83572901272152,12.0,9,1
2021-04-13 10:00:00,190695.1680937508,32.90790767797344,74.83443912632758,12.0,10,1
2021-04-13 11:00:00,193204.8408837343,32.90722127694996,74.83314423777458,12.0,11,1
2021-04-13 12:00:00,194047.9049153908,32.906532351358045,74.83184434772113,12.0,12,1
2021-04-13 13:00:00,193166.09363739614,32.905840901552125,74.83053945682842,12.0,13,1
2021-04-13 14:00:00,190618.6879002877,32.90514692788792,74.82922956576016,12.0,14,1
2021-04-13 15:00:00,186578.45288963642,32.904450430722456,74.82791467518261,12.0,15,1
2021-04-13 16:00:00,181319.8428686543,32.903751410414046,74.82659478576457,12.0,16,1
2021-04-13 17:00:00,175200.27902923457,32.90304986732231,74.8252698981774,12.0,17,1
2021-04-13 18:00:00,168635.7775987107,32.90234580180816,74.82394001309495,12.0,18,1
2021-04-13 19:00:00,162072.59007631268,32.90163921423382,74.82260513119368,12.0,19,1
2021-04-13 20:00:00,155956.7888799355,32.90093010496279,74.82126525315255,12.0,20,1
2021-04-13 21:00:00,150703.87129905372,32.90021847435989,74.81992037965307,12.0,21,1
2021-04-13 22:00:00,146670.45298623553,32.89950432279121,74.8185705113793,12.0,22,1
